condition,retriever,top_k,build_seconds,score_seconds_total,score_seconds_per_task,any_gold_coverage,complete_gold_coverage,strict_skill_set_match,gold_recall,skill_precision,top1_is_gold,underload,overload,missing_gold_count,extra_skill_count,exposed_skill_count,context_tokens,gold_token_share,tasks,median_context_tokens,any_gold_coverage_std,complete_gold_coverage_std,strict_skill_set_match_std,gold_recall_std,skill_precision_std,top1_is_gold_std,underload_std,overload_std,missing_gold_count_std,extra_skill_count_std,exposed_skill_count_std,context_tokens_std,gold_token_share_std
no_skill,no_skill,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6666666666666665,0,0,0,0.0,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5136669843342694,0.0,0.0,0.0,0.0
oracle_gold_all,oracle_gold_all,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,2.6666666666666665,2313.574712643678,1.0,87,1836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5136669843342694,1647.284813234273,0.0
oracle_gold_plus_5_noise,oracle_gold_plus_5_noise,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3243145743145743,1.0,0.0,1.0,0,5,7.666666666666667,6217.770114942528,0.3482512646250475,87,5657,0.0,0.0,0.0,0.0,0.12148240115769209,0.0,0.0,0.0,0.0,0.0,1.5136669843342694,2068.0585414975335,0.15615658815982345
bm25_top1,bm25,1,0.04722020800181781,0.4845515429806255,0.005569557965294547,0.7471264367816092,0.19540229885057472,0.19540229885057472,0.3794198139025725,0.7471264367816092,0.7471264367816092,0.8045977011494253,0.25287356321839083,1.9195402298850575,0.25287356321839083,1,1170.5632183908046,0.7471264367816092,87,1002,0.4346590896825066,0.39651007610713424,0.39651007610713424,0.34763103971402703,0.4346590896825066,0.4346590896825066,0.39651007610713424,0.4346590896825066,1.5026290432056093,0.4346590896825066,0.0,812.8999981073781,0.4346590896825066
bm25_top3,bm25,3,0.04722020800181781,0.4845515429806255,0.005569557965294547,0.896551724137931,0.5057471264367817,0.11494252873563218,0.7130541871921182,0.5517241379310345,0.7471264367816092,0.4942528735632184,0.7471264367816092,1.0114942528735633,1.3448275862068966,3,3663.862068965517,0.5142577962488412,87,3474,0.3045434781492361,0.4999669694467022,0.31895257300026686,0.340157655273831,0.3229319157962525,0.4346590896825066,0.4999669694467022,0.4346590896825066,1.3260801528588122,0.9687957473887576,0.0,1888.2716915144997,0.355221681865485
bm25_top5,bm25,5,0.04722020800181781,0.4845515429806255,0.005569557965294547,0.9655172413793104,0.5747126436781609,0.011494252873563218,0.7939244663382594,0.3931034482758621,0.7471264367816092,0.42528735632183906,0.9655172413793104,0.7011494252873564,3.0344827586206895,5,6197.712643678161,0.32667391212743596,87,6041,0.18246560765962694,0.49438650960015096,0.1065933160401805,0.2781330339005158,0.2338056484614459,0.4346590896825066,0.49438650960015096,0.18246560765962694,1.0407219259232365,1.1690282423072293,0.0,2443.4295847879775,0.23513700871854606
bm25_top10,bm25,10,0.04722020800181781,0.4845515429806255,0.005569557965294547,0.9770114942528736,0.6666666666666666,0.0,0.8452928297755884,0.21724137931034482,0.7471264367816092,0.3333333333333333,1.0,0.4942528735632184,7.827586206896552,10,13297.724137931034,0.15568988339325243,87,13663,0.1498667219586816,0.4714045207910317,0.0,0.2476727177035795,0.1332242915198691,0.4346590896825066,0.4714045207910317,0.0,0.8287029502379739,1.332242915198691,0.0,2974.772258991541,0.11607363452655611
hybrid_bm25_neural_top1,hybrid_bm25_neural,1,4.448440541000309,0.013986627986014355,0.00016076583891970524,0.8045977011494253,0.1839080459770115,0.1839080459770115,0.39953475643130815,0.8045977011494253,0.8045977011494253,0.8160919540229885,0.19540229885057472,1.8620689655172413,0.19540229885057472,1,1030.183908045977,0.8045977011494253,87,856,0.39651007610713424,0.3874091849736257,0.3874091849736257,0.3300459207169567,0.39651007610713424,0.39651007610713424,0.3874091849736257,0.39651007610713424,1.4868961252211872,0.39651007610713424,0.0,739.91463516223,0.39651007610713424
hybrid_bm25_neural_top3,hybrid_bm25_neural,3,4.448440541000309,0.013986627986014355,0.00016076583891970524,0.9195402298850575,0.4482758620689655,0.10344827586206896,0.6851943076081007,0.5478927203065134,0.8045977011494253,0.5517241379310345,0.7701149425287356,1.0229885057471264,1.3563218390804597,3,2973.8505747126437,0.5303990218939519,87,2897,0.2720036681884881,0.4973174173053778,0.3045434781492361,0.3257938941897192,0.3073265077418464,0.39651007610713424,0.4973174173053778,0.4207587406373133,1.1839638420062613,0.9219795232255391,0.0,1297.1150794729901,0.33892225457936875
hybrid_bm25_neural_top5,hybrid_bm25_neural,5,4.448440541000309,0.013986627986014355,0.00016076583891970524,0.9770114942528736,0.5747126436781609,0.011494252873563218,0.8046524356869185,0.3977011494252874,0.8045977011494253,0.42528735632183906,0.9540229885057471,0.6781609195402298,3.0114942528735633,5,5098.264367816092,0.36125109472181277,87,4990,0.1498667219586816,0.49438650960015096,0.1065933160401805,0.2608886863598598,0.23585355455044793,0.39651007610713424,0.49438650960015096,0.2094352546929724,0.9999339388934044,1.1792677727522396,0.0,1937.497535540265,0.23562139008853025
hybrid_bm25_neural_top10,hybrid_bm25_neural,10,4.448440541000309,0.013986627986014355,0.00016076583891970524,1.0,0.7471264367816092,0.0,0.8991242474001094,0.23218390804597702,0.8045977011494253,0.25287356321839083,1.0,0.3448275862068966,7.67816091954023,10,10519.51724137931,0.20364598331565822,87,10525,0.0,0.4346590896825066,0.0,0.18994833637913502,0.13518336025737154,0.39651007610713424,0.4346590896825066,0.0,0.6919502042893063,1.3518336025737157,0.0,2893.494788103686,0.13338305255434713
neural_minilm_top1,neural_minilm,1,4.401220332998491,1.1677999619787442,0.013422988068721197,0.7011494252873564,0.16091954022988506,0.16091954022988506,0.3518336070060208,0.7011494252873564,0.7011494252873564,0.8390804597701149,0.2988505747126437,1.9655172413793103,0.2988505747126437,1,876.9310344827586,0.7011494252873564,87,732,0.45775420118942245,0.36745672099185706,0.36745672099185706,0.33585928174021545,0.45775420118942245,0.45775420118942245,0.36745672099185706,0.45775420118942245,1.5421158465515792,0.45775420118942245,0.0,627.4607427955191,0.45775420118942245
neural_minilm_top3,neural_minilm,3,4.401220332998491,1.1677999619787442,0.013422988068721197,0.8735632183908046,0.42528735632183906,0.10344827586206896,0.6461959496442256,0.5287356321839081,0.7011494252873564,0.5747126436781609,0.7931034482758621,1.0804597701149425,1.4137931034482758,3,2486.919540229885,0.5609122843890824,87,2292,0.33234097229427495,0.49438650960015096,0.3045434781492361,0.3529351586057495,0.31784605596867643,0.45775420118942245,0.49438650960015096,0.4050806939472666,1.2150246277679748,0.9535381679060293,0.0,1153.2340554413374,0.33063629463361666
neural_minilm_top5,neural_minilm,5,4.401220332998491,1.1677999619787442,0.013422988068721197,0.9195402298850575,0.5747126436781609,0.011494252873563218,0.76767925561029,0.3931034482758621,0.7011494252873564,0.42528735632183906,0.9655172413793104,0.7011494252873564,3.0344827586206895,5,4010.816091954023,0.4176985965237659,87,3994,0.2720036681884881,0.49438650960015096,0.1065933160401805,0.321116662746385,0.24718791002327078,0.45775420118942245,0.49438650960015096,0.18246560765962694,0.9721991013237012,1.235939550116354,0.0,1527.517778580328,0.25791900705714815
neural_minilm_top10,neural_minilm,10,4.401220332998491,1.1677999619787442,0.013422988068721197,0.9770114942528736,0.7126436781609196,0.0,0.8663656267104543,0.22873563218390805,0.7011494252873564,0.28735632183908044,1.0,0.3793103448275862,7.712643678160919,10,7804.9655172413795,0.2516364503269992,87,7481,0.1498667219586816,0.4525291881615983,0.0,0.2357245978619553,0.14296374106424015,0.45775420118942245,0.4525291881615983,0.0,0.6821429942509328,1.4296374106424015,0.0,2476.135390093867,0.1633643281337771
tfidf_top1,tfidf,1,0.0472532499989029,0.058020254007715266,0.000666899471353049,0.735632183908046,0.1839080459770115,0.1839080459770115,0.3694581280788177,0.735632183908046,0.735632183908046,0.8160919540229885,0.26436781609195403,1.9310344827586208,0.26436781609195403,1,1016.5862068965517,0.735632183908046,87,856,0.44099600214369833,0.3874091849736257,0.3874091849736257,0.3429730933625582,0.44099600214369833,0.44099600214369833,0.3874091849736257,0.44099600214369833,1.5070188540284246,0.44099600214369833,0.0,728.3938960862641,0.44099600214369833
tfidf_top3,tfidf,3,0.0472532499989029,0.058020254007715266,0.000666899471353049,0.896551724137931,0.47126436781609193,0.09195402298850575,0.6761904761904762,0.5134099616858238,0.735632183908046,0.5287356321839081,0.8160919540229885,1.1264367816091954,1.4597701149425288,3,2812.7241379310344,0.5144124783316267,87,2669,0.3045434781492361,0.4991735804737578,0.2889610365511847,0.35009428336636716,0.30241513043174123,0.44099600214369833,0.4991735804737578,0.3874091849736257,1.3287674498039932,0.9072453912952237,0.0,1316.3035468114467,0.3272715384249858
tfidf_top5,tfidf,5,0.0472532499989029,0.058020254007715266,0.000666899471353049,0.9195402298850575,0.5977011494252874,0.011494252873563218,0.7733169129720854,0.37471264367816093,0.735632183908046,0.40229885057471265,0.9770114942528736,0.7931034482758621,3.1264367816091956,5,4851.758620689655,0.35715241890982363,87,4653,0.2720036681884881,0.4903615863839435,0.1065933160401805,0.32337943884192333,0.23253643432463064,0.44099600214369833,0.4903615863839435,0.1498667219586816,1.1855250646669713,1.1626821716231532,0.0,1839.1328851723129,0.2418878122012157
tfidf_top10,tfidf,10,0.0472532499989029,0.058020254007715266,0.000666899471353049,0.9425287356321839,0.6781609195402298,0.0,0.8333880678708265,0.20804597701149424,0.735632183908046,0.3218390804597701,1.0,0.5862068965517241,7.919540229885057,10,9770.367816091954,0.18696063505857377,87,9841,0.23274088196915618,0.4671816421356684,0.0,0.283310444405665,0.1306204388123838,0.44099600214369833,0.4671816421356684,0.0,1.0344827586206897,1.306204388123838,0.0,2405.6693819093575,0.1337164092240746
all_skills_visible,all_skills_visible,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.013201320132013201,0.011494252873563218,0.0,1.0,0,199.33333333333334,202,165227,0.014002401015836868,87,165227,0.0,0.0,0.0,0.0,0.007493400912545889,0.1065933160401805,0.0,0.0,0.0,1.5136669843342694,0.0,0.0,0.009969828255879928
